regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
full_day,224->252,3222,20,bezier_nm,57.9775702310144,mse,0.09392601908117808,False
full_day,224->451,3222,20,bezier_pgd,0.005293572961818427,mse,0.0009138570297149837,False
full_day,224->451,3222,20,bezier_ipopt,21.070550367992837,mse,0.00020100107787911185,False
full_day,224->451,3222,20,bezier_nm,53.738466519047506,mse,0.1791096544488232,False
full_day,225->251,3222,20,bezier_pgd,0.004226835968438536,mse,0.002726657439262105,False
full_day,225->251,3222,20,bezier_ipopt,27.396795675973408,mse,0.00013630281844461453,False
full_day,225->251,3222,20,bezier_nm,56.1007429449819,mse,0.1954276280232515,False
full_day,225->7,3222,20,bezier_pgd,0.006210061023011804,mse,0.007588479368171462,False
full_day,225->7,3222,20,bezier_ipopt,17.773033509030938,mse,0.0001587236187199885,False
full_day,225->7,3222,20,bezier_nm,54.19536002294626,mse,0.2722414047285068,False
full_day,226->453,3222,20,bezier_pgd,0.004522046016063541,mse,0.005910946474060931,False
full_day,226->453,3222,20,bezier_ipopt,24.325266623985954,mse,0.00023081979867490524,False
full_day,226->453,3222,20,bezier_nm,53.62522093299776,mse,0.24613005739293833,False
full_day,226->495,3222,20,bezier_pgd,0.00618637097068131,mse,0.00037241819961650975,False
full_day,226->495,3222,20,bezier_ipopt,,mse,,True
full_day,226->495,3222,20,bezier_nm,58.7156810729648,mse,0.07275069068050714,False
full_day,227->185,3222,20,bezier_pgd,0.0071881579933688045,mse,0.0011800623176267376,False
full_day,227->185,3222,20,bezier_ipopt,,mse,,True
full_day,227->185,3222,20,bezier_nm,58.118088599003386,mse,0.16711896902974746,False
full_day,227->485,3222,20,bezier_pgd,0.006647754984442145,mse,0.010561760652943758,False
full_day,227->485,3222,20,bezier_ipopt,,mse,,True
full_day,227->485,3222,20,bezier_nm,55.40586477401666,mse,0.2939137536893585,False
full_day,228->16,3222,20,bezier_pgd,0.0065999170183204114,mse,0.00028840862022569386,False
full_day,228->16,3222,20,bezier_ipopt,25.1748116450035,mse,0.00014689564857239015,False
full_day,228->16,3222,20,bezier_nm,55.136792146018706,mse,0.07413048748180158,False
full_day,228->471,3222,20,bezier_pgd,0.006933286029379815,mse,0.010002440424608731,False
full_day,228->471,3222,20,bezier_ipopt,20.582124047039542,mse,0.00017114267127702498,False
full_day,228->471,3222,20,bezier_nm,54.305101300997194,mse,0.2676727581053971,False
full_day,229->230,3222,20,bezier_pgd,0.005418220011051744,mse,0.17378718706016863,False
full_day,229->230,3222,20,bezier_ipopt,,mse,,True
full_day,229->230,3222,20,bezier_nm,52.69386213598773,mse,0.3994034637476765,False
full_day,229->417,3222,20,bezier_pgd,0.0068773929961025715,mse,0.3583024120082347,False
full_day,229->417,3222,20,bezier_ipopt,24.594722704961896,mse,5.19407198338806e-05,False
full_day,229->417,3222,20,bezier_nm,54.039979423978366,mse,0.5455385826369062,False
full_day,23->15,3222,20,bezier_pgd,0.007181597989983857,mse,0.0037339210839789964,False
full_day,23->15,3222,20,bezier_ipopt,,mse,,True
full_day,23->15,3222,20,bezier_nm,55.082917625957634,mse,0.24506551167978477,False
full_day,23->435,3222,20,bezier_pgd,0.0030238269828259945,mse,6.388341111676167e-06,False
full_day,23->435,3222,20,bezier_ipopt,15.596269732981455,mse,2.109874361557215e-06,False
full_day,23->435,3222,20,bezier_nm,89.36589338100748,mse,0.0001682310607051349,False
full_day,23->536,3222,20,bezier_pgd,0.005112229031510651,mse,0.0014579160968582639,False
full_day,23->536,3222,20,bezier_ipopt,21.391628906014375,mse,0.00015546777547737498,False
full_day,23->536,3222,20,bezier_nm,56.26683659100672,mse,0.2328399283190194,False
full_day,230->229,3222,20,bezier_pgd,0.004280964029021561,mse,0.010403453067818176,False
full_day,230->229,3222,20,bezier_ipopt,21.10980546398787,mse,9.267268620478816e-05,False
full_day,230->229,3222,20,bezier_nm,54.53365024499362,mse,0.30732380323017,False
full_day,230->508,3222,20,bezier_pgd,0.00399836600990966,mse,0.029371843915532273,False
full_day,230->508,3222,20,bezier_ipopt,,mse,,True
full_day,230->508,3222,20,bezier_nm,56.44263368699467,mse,0.3555495870287084,False
full_day,231->171,3222,20,bezier_pgd,0.005225998000241816,mse,0.005685099015575519,False
full_day,231->171,3222,20,bezier_ipopt,,mse,,True
full_day,231->171,3222,20,bezier_nm,56.082514527020976,mse,0.23691056903889543,False
full_day,231->349,3222,20,bezier_pgd,0.00849148101406172,mse,0.001198844722976084,False
full_day,231->349,3222,20,bezier_ipopt,146.6932959340047,mse,0.00011189485643213206,False
full_day,231->349,3222,20,bezier_nm,54.87966300803237,mse,0.18494811923676444,False
full_day,232->233,3222,20,bezier_pgd,0.004715404007583857,mse,0.007750872190832093,False
full_day,232->233,3222,20,bezier_ipopt,25.095045491994824,mse,0.00021582181433800682,False
full_day,232->233,3222,20,bezier_nm,55.25249165203422,mse,0.23243520578341054,False
full_day,232->340,3222,20,bezier_pgd,0.006392911018338054,mse,0.0019268512366795608,False
full_day,232->340,3222,20,bezier_ipopt,23.85152221599128,mse,0.0002137683627053269,False
full_day,232->340,3222,20,bezier_nm,57.56021367700305,mse,0.1891882888966294,False
full_day,233->232,3222,20,bezier_pgd,0.004555869032628834,mse,0.005661744918227167,False
full_day,233->232,3222,20,bezier_ipopt,15.646938026999123,mse,0.0002449756861350009,False
full_day,233->232,3222,20,bezier_nm,52.94001285301056,mse,0.2528325728896889,False
full_day,233->378,3222,20,bezier_pgd,0.005825841974001378,mse,0.010348754660866169,False
full_day,233->378,3222,20,bezier_ipopt,27.236842131998856,mse,0.00017106684112266367,False
full_day,233->378,3222,20,bezier_nm,58.54926193098072,mse,0.26868454454142904,False
full_day,234->15,3222,20,bezier_pgd,0.004934574011713266,mse,0.024943313015586114,False
full_day,234->15,3222,20,bezier_ipopt,20.55491767002968,mse,2.549683686539921e-05,False
full_day,234->15,3222,20,bezier_nm,55.48759933101246,mse,0.2979414941820433,False
full_day,234->332,3222,20,bezier_pgd,0.0059431910049170256,mse,0.186631473038186,False
full_day,234->332,3222,20,bezier_ipopt,,mse,,True
full_day,234->332,3222,20,bezier_nm,53.44507319503464,mse,0.609830945922642,False
full_day,235->470,3222,20,bezier_pgd,0.004931239993311465,mse,0.001975863564667626,False
full_day,235->470,3222,20,bezier_ipopt,,mse,,True
full_day,235->470,3222,20,bezier_nm,56.80240774399135,mse,0.22509197753931462,False
full_day,235->474,3222,20,bezier_pgd,0.005543030973058194,mse,0.010201941728302428,False
full_day,235->474,3222,20,bezier_ipopt,21.579225746972952,mse,0.00017974920604390323,False
full_day,235->474,3222,20,bezier_nm,52.14354988397099,mse,0.2655537607164486,False
full_day,236->215,3222,20,bezier_pgd,0.005362927971873432,mse,0.009077275536448536,False
full_day,236->215,3222,20,bezier_ipopt,33.75793011597125,mse,0.00013836642241985927,False
full_day,236->215,3222,20,bezier_nm,54.588997877028305,mse,0.2954784779515901,False
full_day,236->498,3222,20,bezier_pgd,0.008063711982686073,mse,0.0003734752764044915,False
full_day,236->498,3222,20,bezier_ipopt,24.15940021001734,mse,0.00012798928985457996,False
full_day,236->498,3222,20,bezier_nm,58.42996507900534,mse,0.10532859490580819,False
full_day,237->238,3222,20,bezier_pgd,0.006141320976894349,mse,0.0017657377987872179,False
full_day,237->238,3222,20,bezier_ipopt,29.097083766013384,mse,0.00015169913508369544,False
full_day,237->238,3222,20,bezier_nm,54.8408575259964,mse,0.19654414926524993,False
full_day,237->495,3222,20,bezier_pgd,0.0048602219903841615,mse,0.011773996601531653,False
full_day,237->495,3222,20,bezier_ipopt,,mse,,True
full_day,237->495,3222,20,bezier_nm,52.888145547010936,mse,0.2968165673833574,False
full_day,238->237,3222,20,bezier_pgd,0.0063024869887158275,mse,0.003858487967224313,False
full_day,238->237,3222,20,bezier_ipopt,27.06897892098641,mse,0.00011169120053314852,False
full_day,238->237,3222,20,bezier_nm,53.2317372559919,mse,0.23286864556043765,False
full_day,238->456,3222,20,bezier_pgd,0.009666986996307969,mse,0.013868344708561908,False
full_day,238->456,3222,20,bezier_ipopt,27.58480252599111,mse,0.00023825447747499132,False
full_day,238->456,3222,20,bezier_nm,54.30576788500184,mse,0.27308234837246553,False
full_day,239->111,3222,20,bezier_pgd,0.0033834700006991625,mse,0.026148618789683872,False
full_day,239->111,3222,20,bezier_ipopt,18.891957296989858,mse,7.1685470664961685e-06,False
full_day,239->111,3222,20,bezier_nm,56.701598843035754,mse,0.4817589541874643,False
full_day,239->217,3222,20,bezier_pgd,0.0038507070275954902,mse,0.27029179354370975,False
full_day,239->217,3222,20,bezier_ipopt,293.52088461001404,mse,5.714143215042589e-06,False
full_day,239->217,3222,20,bezier_nm,53.782988086983096,mse,0.647133323210326,False
full_day,24->432,3222,20,bezier_pgd,0.006889870041050017,mse,0.005729137039297759,False
full_day,24->432,3222,20,bezier_ipopt,22.024533598974813,mse,0.00017249618208585855,False
full_day,24->432,3222,20,bezier_nm,55.90448964596726,mse,0.24573430101696467,False
full_day,24->446,3222,20,bezier_pgd,0.005167205003090203,mse,0.003066183281639397,False
full_day,24->446,3222,20,bezier_ipopt,23.591077685006894,mse,0.0001359828914862623,False
full_day,24->446,3222,20,bezier_nm,54.844968449964654,mse,0.22990882341412883,False
full_day,24->528,3222,20,bezier_pgd,0.0046020320151001215,mse,0.0014213503887192244,False
full_day,24->528,3222,20,bezier_ipopt,29.020308114006184,mse,0.000145625015953131,False
full_day,24->528,3222,20,bezier_nm,56.10152594605461,mse,0.20552439206182666,False
full_day,240->165,3222,20,bezier_pgd,0.006084604014176875,mse,0.005385886652207039,False
full_day,240->165,3222,20,bezier_ipopt,,mse,,True
full_day,240->165,3222,20,bezier_nm,56.35650427895598,mse,0.2816836537750423,False
full_day,240->281,3222,20,bezier_pgd,0.004713030997663736,mse,0.0038838850995203656,False
full_day,240->281,3222,20,bezier_ipopt,,mse,,True
full_day,240->281,3222,20,bezier_nm,57.47233517997665,mse,0.2327634351741393,False
full_day,241->242,3222,20,bezier_pgd,0.0033983709872700274,mse,0.1778306263840029,False
full_day,241->242,3222,20,bezier_ipopt,20.76629481796408,mse,1.1329858524685506e-06,False
full_day,241->242,3222,20,bezier_nm,54.911162977979984,mse,0.7076975916537972,False
full_day,241->51,3222,20,bezier_pgd,0.004107082029804587,mse,0.009608839343663175,False
full_day,241->51,3222,20,bezier_ipopt,24.47525121399667,mse,4.5420318314762057e-05,False
full_day,241->51,3222,20,bezier_nm,58.46751994197257,mse,0.35413635374512437,False
full_day,242->241,3222,20,bezier_pgd,0.004357963043730706,mse,0.03211335953138963,False
full_day,242->241,3222,20,bezier_ipopt,,mse,,True
full_day,242->241,3222,20,bezier_nm,58.69656896800734,mse,0.5832955307890572,False
full_day,242->345,3222,20,bezier_pgd,0.005616601032670587,mse,0.004632200063430255,False
full_day,242->345,3222,20,bezier_ipopt,25.4625707109808,mse,9.205172964111946e-05,False
full_day,242->345,3222,20,bezier_nm,54.30845508299535,mse,0.2628130252705105,False
full_day,243->308,3222,20,bezier_pgd,0.003764400025829673,mse,0.006261892996045052,False
full_day,243->308,3222,20,bezier_ipopt,37.20745510503184,mse,0.00019060703888567062,False
full_day,243->308,3222,20,bezier_nm,58.736085226992145,mse,0.14999873762153806,False
full_day,243->472,3222,20,bezier_pgd,0.005128630029503256,mse,0.0029382317565341994,False
full_day,243->472,3222,20,bezier_ipopt,,mse,,True
full_day,243->472,3222,20,bezier_nm,53.534389112959616,mse,0.26978642707244654,False
full_day,244->158,3222,20,bezier_pgd,0.006317807012237608,mse,0.003723870267334586,False
full_day,244->158,3222,20,bezier_ipopt,,mse,,True
full_day,244->158,3222,20,bezier_nm,52.9375278109801,mse,0.2530561824560033,False
full_day,244->473,3222,20,bezier_pgd,0.0052603670046664774,mse,0.007891686886326701,False
full_day,244->473,3222,20,bezier_ipopt,,mse,,True
full_day,244->473,3222,20,bezier_nm,54.74786000198219,mse,0.25366214058425407,False
full_day,245->246,3222,20,bezier_pgd,0.005145527014974505,mse,0.008805429833231675,False
full_day,245->246,3222,20,bezier_ipopt,,mse,,True
full_day,245->246,3222,20,bezier_nm,53.03557249595178,mse,0.2965687289449752,False
full_day,245->326,3222,20,bezier_pgd,0.004852737998589873,mse,0.03262207267573005,False
full_day,245->326,3222,20,bezier_ipopt,,mse,,True
full_day,245->326,3222,20,bezier_nm,57.33798800496152,mse,0.5367281774686031,False
full_day,246->245,3222,20,bezier_pgd,0.0049129860126413405,mse,0.002161973509090892,False
full_day,246->245,3222,20,bezier_ipopt,18.219884730002377,mse,9.310252254285495e-05,False
full_day,246->245,3222,20,bezier_nm,55.574388914974406,mse,0.21705010874535277,False
full_day,246->521,3222,20,bezier_pgd,0.005215023993514478,mse,0.009224431265856951,False
full_day,246->521,3222,20,bezier_ipopt,24.987495876965113,mse,0.00012619860057567784,False
full_day,246->521,3222,20,bezier_nm,55.344211907009594,mse,0.2696008600015627,False
full_day,247->451,3222,20,bezier_pgd,0.004989004984963685,mse,0.017630273659903134,False
full_day,247->451,3222,20,bezier_ipopt,25.64968862902606,mse,0.0002333468094764221,False
full_day,247->451,3222,20,bezier_nm,56.74682300601853,mse,0.270020146375605,False
full_day,247->478,3222,20,bezier_pgd,0.005695532017853111,mse,0.014587146516150737,False
full_day,247->478,3222,20,bezier_ipopt,19.58806199900573,mse,0.00021511507135528728,False
full_day,247->478,3222,20,bezier_nm,57.37633646395989,mse,0.27130842896145724,False
full_day,248->249,3222,20,bezier_pgd,0.008732461021281779,mse,0.006193855452153044,False
full_day,248->249,3222,20,bezier_ipopt,31.02781858702656,mse,0.0001416125581448813,False
full_day,248->249,3222,20,bezier_nm,55.53139566601021,mse,0.26997904000967743,False
full_day,248->460,3222,20,bezier_pgd,0.005699614004697651,mse,0.005646218934542818,False
full_day,248->460,3222,20,bezier_ipopt,,mse,,True
full_day,248->460,3222,20,bezier_nm,56.537252821959555,mse,0.2634515063396585,False
full_day,249->248,3222,20,bezier_pgd,0.005774351011496037,mse,0.014360782187958072,False
full_day,249->248,3222,20,bezier_ipopt,29.462250570009928,mse,0.00019344205057066397,False
full_day,249->248,3222,20,bezier_nm,57.58289926202269,mse,0.28768322517352296,False
full_day,249->262,3222,20,bezier_pgd,0.004080788989085704,mse,0.0003479268121492927,False
full_day,249->262,3222,20,bezier_ipopt,16.370645938965026,mse,0.00023769245067509578,False
full_day,249->262,3222,20,bezier_nm,60.37440706801135,mse,0.12144918442035095,False
full_day,25->527,3222,20,bezier_pgd,0.008986701024696231,mse,0.0015702493821139727,False
full_day,25->527,3222,20,bezier_ipopt,30.135212088993285,mse,6.421374510599091e-05,False
full_day,25->527,3222,20,bezier_nm,54.49163033999503,mse,0.21012258182383964,False
full_day,25->528,3222,20,bezier_pgd,0.00433859002077952,mse,0.010023171431269256,False
full_day,25->528,3222,20,bezier_ipopt,,mse,,True
full_day,25->528,3222,20,bezier_nm,56.7477186670294,mse,0.27662484596688824,False
full_day,25->6,3222,20,bezier_pgd,0.0049228590214625,mse,0.0036412916988591824,False
full_day,25->6,3222,20,bezier_ipopt,21.619660853990354,mse,0.0002082558593906557,False
full_day,25->6,3222,20,bezier_nm,55.382017872005235,mse,0.2515870015914579,False
full_day,250->347,3222,20,bezier_pgd,0.005312462977599353,mse,0.0067391263150590516,False
full_day,250->347,3222,20,bezier_ipopt,22.473545857996214,mse,0.00013542875919527267,False
full_day,250->347,3222,20,bezier_nm,53.42670252098469,mse,0.26039086068074213,False
full_day,250->520,3222,20,bezier_pgd,0.008421299047768116,mse,0.002160581699199527,False
full_day,250->520,3222,20,bezier_ipopt,20.721911138040014,mse,0.00018623917684389697,False
full_day,250->520,3222,20,bezier_nm,57.204178603948094,mse,0.19459575795470083,False
full_day,251->225,3222,20,bezier_pgd,0.005382849951274693,mse,0.0005868589020638344,False
full_day,251->225,3222,20,bezier_ipopt,15.296029073011596,mse,0.00012490896823168034,False
full_day,251->225,3222,20,bezier_nm,56.72019529697718,mse,0.12341480540092775,False
full_day,251->30,3222,20,bezier_pgd,0.0050300140283070505,mse,0.000525484256159355,False
full_day,251->30,3222,20,bezier_ipopt,29.367948750965297,mse,8.53348597588406e-05,False
full_day,251->30,3222,20,bezier_nm,54.67507304798346,mse,0.18024201455032174,False
full_day,252->224,3222,20,bezier_pgd,0.006063480046577752,mse,0.01221831345182574,False
full_day,252->224,3222,20,bezier_ipopt,,mse,,True
full_day,252->224,3222,20,bezier_nm,56.169714395015035,mse,0.2900719208434355,False
full_day,252->439,3222,20,bezier_pgd,0.004721764998976141,mse,0.006853004313727227,False
full_day,252->439,3222,20,bezier_ipopt,,mse,,True
full_day,252->439,3222,20,bezier_nm,55.29277474398259,mse,0.2541256577356921,False
full_day,253->159,3222,20,bezier_pgd,0.0046649290015921,mse,0.003011535093642409,False
full_day,253->159,3222,20,bezier_ipopt,22.68960511300247,mse,0.00016340543363538298,False
full_day,253->159,3222,20,bezier_nm,58.573245246952865,mse,0.23816564679158986,False
full_day,253->500,3222,20,bezier_pgd,0.00813246303005144,mse,0.0007130661514919033,False
full_day,253->500,3222,20,bezier_ipopt,24.320160537026823,mse,0.00014755396171171577,False
full_day,253->500,3222,20,bezier_nm,53.955372120952234,mse,0.1707127668167348,False
full_day,254->255,3222,20,bezier_pgd,0.004815447027795017,mse,0.008510664543397295,False
full_day,254->255,3222,20,bezier_ipopt,19.699250304023735,mse,0.00017808512273515228,False
full_day,254->255,3222,20,bezier_nm,54.05203788302606,mse,0.2534181278596245,False
full_day,254->484,3222,20,bezier_pgd,0.004443210025783628,mse,0.00035655178643607954,False
full_day,254->484,3222,20,bezier_ipopt,25.455626707989722,mse,0.0001589057871085448,False
full_day,254->484,3222,20,bezier_nm,58.76092634204542,mse,0.09697981213529662,False
full_day,255->254,3222,20,bezier_pgd,0.004748634004499763,mse,0.000844711243049132,False
full_day,255->254,3222,20,bezier_ipopt,19.77628170803655,mse,0.00012490881356111801,False
full_day,255->254,3222,20,bezier_nm,53.148219323018566,mse,0.23071419320444456,False
full_day,255->352,3222,20,bezier_pgd,0.005048029008321464,mse,0.009555207001436243,False
full_day,255->352,3222,20,bezier_ipopt,,mse,,True
full_day,255->352,3222,20,bezier_nm,56.42209931398975,mse,0.266706610116498,False
full_day,256->475,3222,20,bezier_pgd,0.008171221008524299,mse,0.003503414984511812,False
full_day,256->475,3222,20,bezier_ipopt,,mse,,True
full_day,256->475,3222,20,bezier_nm,54.90778829000192,mse,0.2509865883012111,False
full_day,256->501,3222,20,bezier_pgd,0.004588011011946946,mse,0.0006842212849342892,False
full_day,256->501,3222,20,bezier_ipopt,22.728540871990845,mse,0.00024392910409905236,False
full_day,256->501,3222,20,bezier_nm,57.256722400023136,mse,0.1372082550532991,False
full_day,257->494,3222,20,bezier_pgd,0.0033820949611254036,mse,0.0002481521830721772,False
full_day,257->494,3222,20,bezier_ipopt,18.12632395804394,mse,0.00012793146461045598,False
full_day,257->494,3222,20,bezier_nm,56.460186937998515,mse,0.04525156568585591,False
full_day,257->498,3222,20,bezier_pgd,0.004342683998402208,mse,0.000396914476347705,False
full_day,257->498,3222,20,bezier_ipopt,,mse,,True
full_day,257->498,3222,20,bezier_nm,58.48538267094409,mse,0.07722646214384907,False
full_day,258->473,3222,20,bezier_pgd,0.004761049000080675,mse,0.0003198792624903681,False
full_day,258->473,3222,20,bezier_ipopt,21.561105249042157,mse,0.00013577283257466358,False
full_day,258->473,3222,20,bezier_nm,57.25008323095972,mse,0.15456873445861438,False
full_day,258->474,3222,20,bezier_pgd,0.005733236961532384,mse,0.008240676246578402,False
full_day,258->474,3222,20,bezier_ipopt,27.918203660985455,mse,0.000177505455260877,False
full_day,258->474,3222,20,bezier_nm,53.68026807199931,mse,0.2664771198350943,False
full_day,259->384,3222,20,bezier_pgd,0.0051800350192934275,mse,0.004588492205245821,False
full_day,259->384,3222,20,bezier_ipopt,67.05065683595603,mse,0.0002853842461428467,False
full_day,259->384,3222,20,bezier_nm,56.25216770399129,mse,0.23758569570855032,False
full_day,259->92,3222,20,bezier_pgd,0.01154074800433591,mse,0.24153104911576642,False
full_day,259->92,3222,20,bezier_ipopt,,mse,,True
full_day,259->92,3222,20,bezier_nm,50.85510909801815,mse,0.382066770054478,False
full_day,26->27,3222,20,bezier_pgd,0.0029318449669517577,mse,5.358262856696301e-06,False
full_day,26->27,3222,20,bezier_ipopt,13.93936371000018,mse,1.69377074410946e-06,False
full_day,26->27,3222,20,bezier_nm,81.79178205801873,mse,0.0002673425296954588,False
full_day,26->39,3222,20,bezier_pgd,0.0031334510422311723,mse,0.0001275896774054993,False
full_day,26->39,3222,20,bezier_ipopt,,mse,,True
full_day,26->39,3222,20,bezier_nm,93.46086228301283,mse,0.001415463567457323,False
full_day,260->261,3222,20,bezier_pgd,0.005710469034966081,mse,0.004745882848511757,False
full_day,260->261,3222,20,bezier_ipopt,25.6885204630089,mse,0.00011745029843844912,False
full_day,260->261,3222,20,bezier_nm,54.893912049999926,mse,0.23731351683926702,False
full_day,260->473,3222,20,bezier_pgd,0.00447792699560523,mse,0.004466175874902629,False
full_day,260->473,3222,20,bezier_ipopt,21.995525971986353,mse,0.000145168870484532,False
full_day,260->473,3222,20,bezier_nm,53.397029928979464,mse,0.24863535323302677,False
full_day,261->260,3222,20,bezier_pgd,0.004366339999251068,mse,0.0006827243422516635,False
full_day,261->260,3222,20,bezier_ipopt,,mse,,True
full_day,261->260,3222,20,bezier_nm,59.05807889404241,mse,0.1552971545707013,False
full_day,261->267,3222,20,bezier_pgd,0.006195207010023296,mse,0.014434636082231785,False
full_day,261->267,3222,20,bezier_ipopt,25.79714697296731,mse,0.00018080276370271916,False
full_day,261->267,3222,20,bezier_nm,53.28454617696116,mse,0.2765637051966835,False
full_day,262->249,3222,20,bezier_pgd,0.004698549979366362,mse,0.0015443755383236905,False
full_day,262->249,3222,20,bezier_ipopt,23.903935524984263,mse,0.00017983954911125958,False
full_day,262->249,3222,20,bezier_nm,56.451210341008846,mse,0.22355879335844575,False
full_day,262->434,3222,20,bezier_pgd,0.005106827011331916,mse,0.008318890948512063,False
full_day,262->434,3222,20,bezier_ipopt,27.750189063954167,mse,0.00028866655356223097,False
full_day,262->434,3222,20,bezier_nm,54.87877997598844,mse,0.2570192305684779,False
full_day,263->497,3222,20,bezier_pgd,0.004986232030205429,mse,0.009398115260874628,False
full_day,263->497,3222,20,bezier_ipopt,21.113321129989345,mse,0.0002197632521684527,False
full_day,263->497,3222,20,bezier_nm,54.1826575739542,mse,0.25597743415787394,False
full_day,263->505,3222,20,bezier_pgd,0.004616527003236115,mse,0.008619025074780549,False
full_day,263->505,3222,20,bezier_ipopt,27.628385589981917,mse,0.0003748595860427276,False
full_day,263->505,3222,20,bezier_nm,56.400542440998834,mse,0.20744935025946232,False
full_day,264->421,3222,20,bezier_pgd,0.004503765958361328,mse,0.0025499311069705458,False
full_day,264->421,3222,20,bezier_ipopt,27.816289370995946,mse,0.0001857722201350478,False
full_day,264->421,3222,20,bezier_nm,57.36597185599385,mse,0.1758650942026124,False
full_day,264->468,3222,20,bezier_pgd,0.006672629970125854,mse,0.0008155028359089226,False
full_day,264->468,3222,20,bezier_ipopt,,mse,,True
full_day,264->468,3222,20,bezier_nm,58.940337381034624,mse,0.13550459582908594,False
full_day,265->266,3222,20,bezier_pgd,0.004270069999620318,mse,0.0006853753573768341,False
full_day,265->266,3222,20,bezier_ipopt,21.004938760015648,mse,0.00010872753740994671,False
full_day,265->266,3222,20,bezier_nm,58.304366091033444,mse,0.13307875722374085,False
full_day,265->440,3222,20,bezier_pgd,0.005433876009192318,mse,0.01095248749327497,False
full_day,265->440,3222,20,bezier_ipopt,,mse,,True
full_day,265->440,3222,20,bezier_nm,53.65518937201705,mse,0.28856001333674003,False
full_day,266->265,3222,20,bezier_pgd,0.004345676046796143,mse,0.0005000165272033244,False
full_day,266->265,3222,20,bezier_ipopt,,mse,,True
full_day,266->265,3222,20,bezier_nm,59.37980517902179,mse,0.13568204217857474,False
full_day,266->522,3222,20,bezier_pgd,0.003321983036585152,mse,0.00023268618076458309,False
full_day,266->522,3222,20,bezier_ipopt,18.8026293029543,mse,0.0001429470632121633,False
full_day,266->522,3222,20,bezier_nm,92.02193798701046,mse,0.002247165489280374,False
full_day,267->183,3222,20,bezier_pgd,0.004819006018806249,mse,0.012986081452773744,False
full_day,267->183,3222,20,bezier_ipopt,,mse,,True
full_day,267->183,3222,20,bezier_nm,54.05719639902236,mse,0.2909232442934381,False
full_day,267->261,3222,20,bezier_pgd,0.0048101950087584555,mse,0.011367583646741413,False
full_day,267->261,3222,20,bezier_ipopt,25.945569172967225,mse,0.0001214103147678332,False
full_day,267->261,3222,20,bezier_nm,53.48799245804548,mse,0.29075225946578304,False
full_day,268->388,3222,20,bezier_pgd,0.005792176991235465,mse,0.003598829003065337,False
full_day,268->388,3222,20,bezier_ipopt,,mse,,True
full_day,268->388,3222,20,bezier_nm,55.62204503297107,mse,0.2550092712770466,False
full_day,268->494,3222,20,bezier_pgd,0.009619786986149848,mse,0.0027792729451991322,False
full_day,268->494,3222,20,bezier_ipopt,,mse,,True
full_day,268->494,3222,20,bezier_nm,55.23466851899866,mse,0.2374599625753838,False
full_day,269->191,3222,20,bezier_pgd,0.00466427399078384,mse,0.00036662354734040895,False
full_day,269->191,3222,20,bezier_ipopt,28.668913102010265,mse,0.00012002437169259138,False
full_day,269->191,3222,20,bezier_nm,57.93332354503218,mse,0.09204426205472467,False
full_day,269->321,3222,20,bezier_pgd,0.005898333969525993,mse,0.005495787920675518,False
full_day,269->321,3222,20,bezier_ipopt,24.111742371984292,mse,0.0001280402450030981,False
full_day,269->321,3222,20,bezier_nm,53.251615250017494,mse,0.27460692251734314,False
full_day,27->26,3222,20,bezier_pgd,0.003130474011413753,mse,1.1458526659129576e-05,False
full_day,27->26,3222,20,bezier_ipopt,15.599949743016623,mse,4.283723293016151e-06,False
full_day,27->26,3222,20,bezier_nm,81.28336919698631,mse,0.00047679239847201236,False
full_day,27->28,3222,20,bezier_pgd,0.005933679989539087,mse,0.007939855946559432,False
full_day,27->28,3222,20,bezier_ipopt,,mse,,True
full_day,27->28,3222,20,bezier_nm,55.6286742319935,mse,0.255247786009226,False
full_day,270->213,3222,20,bezier_pgd,0.004281210945919156,mse,0.014436306500289662,False
full_day,270->213,3222,20,bezier_ipopt,30.308039951021783,mse,0.0002914765811624079,False
full_day,270->213,3222,20,bezier_nm,52.89997886598576,mse,0.2560901545434339,False
full_day,270->444,3222,20,bezier_pgd,0.005327985971234739,mse,0.014241239580297495,False
full_day,270->444,3222,20,bezier_ipopt,23.32518466701731,mse,0.00025015873318974476,False
full_day,270->444,3222,20,bezier_nm,55.09380490600597,mse,0.25792906917537683,False
full_day,271->272,3222,20,bezier_pgd,0.004533173982053995,mse,0.11641614478218819,False
full_day,271->272,3222,20,bezier_ipopt,,mse,,True
full_day,271->272,3222,20,bezier_nm,52.1078228050028,mse,0.3976696902747399,False
full_day,271->375,3222,20,bezier_pgd,0.006922614003997296,mse,0.33995733417378504,False
full_day,271->375,3222,20,bezier_ipopt,,mse,,True
full_day,271->375,3222,20,bezier_nm,55.81270088697784,mse,0.6619324931081928,False
full_day,272->271,3222,20,bezier_pgd,0.006699933030176908,mse,0.03914726881486876,False
full_day,272->271,3222,20,bezier_ipopt,,mse,,True
full_day,272->271,3222,20,bezier_nm,58.37969154800521,mse,0.3243055941059414,False
full_day,272->274,3222,20,bezier_pgd,0.0050106419948861,mse,0.015254779234934927,False
full_day,272->274,3222,20,bezier_ipopt,,mse,,True
full_day,272->274,3222,20,bezier_nm,59.37788083095802,mse,0.3811905844627679,False
full_day,273->351,3222,20,bezier_pgd,0.003413262020330876,mse,0.0001556753812656638,False
