regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
daytime,122->415,1626,15,bezier_pgd,0.002129072032403201,mse,0.016631930175061007,False
daytime,122->415,1626,15,bezier_ipopt,5.710923921957146,mse,0.0001313216477326271,False
daytime,122->415,1626,15,bezier_nm,21.996994243992958,mse,0.2742027674159814,False
daytime,123->463,1626,15,bezier_pgd,0.0019286260358057916,mse,0.010198637926301223,False
daytime,123->463,1626,15,bezier_ipopt,,mse,,True
daytime,123->463,1626,15,bezier_nm,23.508806525962427,mse,0.333881149613003,False
daytime,123->486,1626,15,bezier_pgd,0.0026146149612031877,mse,0.0017256458759716256,False
daytime,123->486,1626,15,bezier_ipopt,7.552925509982742,mse,0.00010992459358089379,False
daytime,123->486,1626,15,bezier_nm,22.097485946957022,mse,0.1584584580409633,False
daytime,124->125,1626,15,bezier_pgd,0.0043832900119014084,mse,0.0197368064390017,False
daytime,124->125,1626,15,bezier_ipopt,5.56566623703111,mse,0.00019426836395399296,False
daytime,124->125,1626,15,bezier_nm,22.67948334699031,mse,0.2759055048424099,False
daytime,124->453,1626,15,bezier_pgd,0.0044669549679383636,mse,0.0002475499967587407,False
daytime,124->453,1626,15,bezier_ipopt,6.011302304978017,mse,0.00010656123251422035,False
daytime,124->453,1626,15,bezier_nm,25.079887977044564,mse,0.08657148900632815,False
daytime,125->124,1626,15,bezier_pgd,0.004580299952067435,mse,0.018068021268045548,False
daytime,125->124,1626,15,bezier_ipopt,7.659038146957755,mse,0.0001857694367688117,False
daytime,125->124,1626,15,bezier_nm,24.079685005010106,mse,0.2587959999471354,False
daytime,125->429,1626,15,bezier_pgd,0.002440773998387158,mse,0.02081168411591117,False
daytime,125->429,1626,15,bezier_ipopt,12.607763818989042,mse,0.0003229256820760935,False
daytime,125->429,1626,15,bezier_nm,22.881778450973798,mse,0.24375885429659083,False
daytime,126->343,1626,15,bezier_pgd,0.002819232002366334,mse,0.02430471109980304,False
daytime,126->343,1626,15,bezier_ipopt,6.331230572017375,mse,0.00017284138055206213,False
daytime,126->343,1626,15,bezier_nm,23.312277276010718,mse,0.2743761692570076,False
daytime,126->464,1626,15,bezier_pgd,0.0024137470172718167,mse,0.0018737607729341318,False
daytime,126->464,1626,15,bezier_ipopt,7.117474803992081,mse,0.0001006232461876902,False
daytime,126->464,1626,15,bezier_nm,25.983704278012738,mse,0.10354527131807556,False
daytime,127->17,1626,15,bezier_pgd,0.002882532018702477,mse,0.0069018933765616726,False
daytime,127->17,1626,15,bezier_ipopt,5.451405890053138,mse,0.0001008232050886128,False
daytime,127->17,1626,15,bezier_nm,24.760757757001556,mse,0.22535620302843212,False
daytime,127->471,1626,15,bezier_pgd,0.002259308996144682,mse,0.0050491932080925185,False
