regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
rush_hour,123->486,542,10,bezier_pgd,0.00134537200210616,mse,0.00018999353645954726,False
rush_hour,123->486,542,10,bezier_ipopt,0.8804568250197917,mse,0.00015401084150434578,False
rush_hour,123->486,542,10,bezier_nm,7.759691946033854,mse,0.0007564333150313439,False
rush_hour,124->125,542,10,bezier_pgd,0.0009232989978045225,mse,0.06592365014176806,False
rush_hour,124->125,542,10,bezier_ipopt,1.0212548659765162,mse,0.00022537864201449081,False
rush_hour,124->125,542,10,bezier_nm,8.496952122019138,mse,0.2733059283071783,False
rush_hour,124->453,542,10,bezier_pgd,0.0013871999690309167,mse,0.00018591434704525952,False
rush_hour,124->453,542,10,bezier_ipopt,0.9906076330225915,mse,0.00012981394713727657,False
rush_hour,124->453,542,10,bezier_nm,7.0788273609941825,mse,0.0004663875383657025,False
rush_hour,125->124,542,10,bezier_pgd,0.001008728053420782,mse,0.0055024611748975445,False
rush_hour,125->124,542,10,bezier_ipopt,0.9211432239972055,mse,0.00041075920895663885,False
rush_hour,125->124,542,10,bezier_nm,6.9407753180130385,mse,0.10079644888767539,False
rush_hour,125->429,542,10,bezier_pgd,0.0008610649965703487,mse,0.00938355415246771,False
rush_hour,125->429,542,10,bezier_ipopt,0.8197943750419654,mse,0.0006987853378622673,False
rush_hour,125->429,542,10,bezier_nm,6.7389961940352805,mse,0.08893685902825861,False
rush_hour,126->343,542,10,bezier_pgd,0.001466731948312372,mse,0.0005839229265154844,False
rush_hour,126->343,542,10,bezier_ipopt,0.9139058609725907,mse,0.000315704989375655,False
rush_hour,126->343,542,10,bezier_nm,6.617042185040191,mse,0.003975694999258264,False
rush_hour,126->464,542,10,bezier_pgd,0.001333565975073725,mse,0.0003791435053834651,False
rush_hour,126->464,542,10,bezier_ipopt,0.8250762850511819,mse,0.0002275650659925223,False
rush_hour,126->464,542,10,bezier_nm,9.104799897992052,mse,0.0012011174501157578,False
rush_hour,127->17,542,10,bezier_pgd,0.001223015016876161,mse,0.008246885867782928,False
rush_hour,127->17,542,10,bezier_ipopt,1.4120679590268992,mse,0.00012089558262112284,False
rush_hour,127->17,542,10,bezier_nm,7.12307004496688,mse,0.18696669381772507,False
rush_hour,127->471,542,10,bezier_pgd,0.0008806510013528168,mse,0.0006193829702379159,False
